04-24-2012 14:00:30.675 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/install.log(.\d+)? into source::.*/var/log/install\.log(\.\d+)?
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/lastlog(.\d+)? into source::.*/var/log/lastlog(\.\d+)?
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/monthly.out(.\d+)? into source::.*/var/log/monthly\.out(\.\d+)?
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/rpmpkgs(.\d+)? into source::.*/var/log/rpmpkgs(\.\d+)?
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/sa/sar\d+ into source::.*/var/log/sa/sar\d+
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/secure(.\d+)? into source::.*/var/log/secure(\.\d+)?
04-24-2012 14:00:31.326 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/secure.log(.\d+)? into source::.*/var/log/secure\.log(\.\d+)?
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(license_usage).log(.\d+)? into source::.*/var/log/splunk/(license_usage)\.log(\.\d+)?
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_access.log into source::.*/var/log/splunk/(web|report)_access\.log
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_service.log into source::.*/var/log/splunk/(web|report)_service\.log
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/*crash-*.log into source::.*/var/log/splunk/[^/]*crash-[^/]*\.log
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/audit.log(.\d+)? into source::.*/var/log/splunk/audit\.log(\.\d+)?
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/btool.log(.\d+)? into source::.*/var/log/splunk/btool\.log(\.\d+)?
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/intentions.log(.\d+)? into source::.*/var/log/splunk/intentions\.log(\.\d+)?
04-24-2012 14:00:31.327 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/license_audit.log(.\d+)? into source::.*/var/log/splunk/license_audit\.log(\.\d+)?
04-24-2012 14:00:31.333 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
04-24-2012 14:00:31.333 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
04-24-2012 14:00:31.333 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
04-24-2012 14:00:31.333 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
04-24-2012 14:00:31.333 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
04-24-2012 14:00:31.334 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
04-24-2012 14:00:31.335 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
04-24-2012 14:00:31.491 INFO  UnifiedSearch - base lispy: [ AND index::_internal source::*license_usage.log ]
04-24-2012 14:00:31.508 INFO  IndexProcessor - lazy loading index _internal
04-24-2012 14:00:31.508 INFO  BucketMover - initiatializing BucketMoverExecutor
04-24-2012 14:00:31.508 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335250800 et=1335247200 lt=1335250800 dbsize=2
04-24-2012 14:00:31.509 INFO  SearchParser - PARSING: prestats avg(bytes) as avg_bytes_today by mysourcetype
04-24-2012 14:00:31.509 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:00:31.510 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:00:31.512 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:31.512 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:31.796 INFO  UnifiedSearch - base lispy: [ AND index::_internal source::*license_usage.log ]
04-24-2012 14:00:31.797 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1334646000 et=1334642400 lt=1334646000 dbsize=1
04-24-2012 14:00:31.798 INFO  SearchParser - PARSING: prestats avg(bytes) as avg_bytes_last_week by mysourcetype
04-24-2012 14:00:31.798 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:00:31.798 INFO  SearchParser - PARSING: fields keepcolorder=t "bytes" "mysourcetype" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:00:31.799 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:00:31.799 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:31.799 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:31.799 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:00:31.799 INFO  SearchParser - PARSING: litsearch index="_internal" source="*license_usage.log" _time>=1334642400.000 _time<1334646000.000 | eval  lastReceived = _time  | rename  s as source st as mysourcetype h as host b as bytes o as originator  | eval  my_splunk_server = splunk_server  | fields  lastReceived source mysourcetype host bytes pool originator my_splunk_server | addinfo  type=count label=prereport_events | fields  keepcolorder=t "bytes" "mysourcetype" "prestats_reserved_*" "psrsvd_*" | prestats  avg(bytes) as avg_bytes_last_week by mysourcetype
04-24-2012 14:00:32.039 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1334646000 et=1334642400 lt=1334646000 dbsize=1
04-24-2012 14:00:32.040 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:00:32.051 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:00:32.150 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.351000 seconds
04-24-2012 14:00:32.150 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:32.155 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:00:32.190 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:32.190 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335243611_1330646502_0/bloomfilter
04-24-2012 14:00:32.190 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 0
04-24-2012 14:00:32.191 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=17 usec_8_64=0 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:00:32.227 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:32.232 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.232 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:32.233 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:32.233 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gc291cmNldHlwZXMgdG9vIGxpdHRsZSBkYXRh_at_1335250800_ae31342e91174e05_1335250831.1', username='splunk-system-user')
04-24-2012 14:00:32.234 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:00:32.238 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.238 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:32.494 INFO  UnifiedSearch - base lispy: [ AND index index::_internal per source::*metrics.log thruput ]
04-24-2012 14:00:32.516 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335250800 et=1335247200 lt=1335250800 dbsize=2
04-24-2012 14:00:32.516 INFO  SearchParser - PARSING: prestats avg(kb) as indexer_avg_kb_today
04-24-2012 14:00:32.516 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:00:32.518 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:00:32.523 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.523 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:32.816 INFO  UnifiedSearch - base lispy: [ AND index index::_internal per source::*metrics.log thruput ]
04-24-2012 14:00:32.817 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1334646000 et=1334642400 lt=1334646000 dbsize=1
04-24-2012 14:00:32.818 INFO  SearchParser - PARSING: prestats avg(kb) as indexer_avg_kb_last_week count
04-24-2012 14:00:32.818 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:00:32.818 INFO  SearchParser - PARSING: fields keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:00:32.818 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:00:32.818 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.819 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:32.819 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:00:32.819 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=per_index_thruput series!="_*" _time>=1334642400.000 _time<1334646000.000 | addinfo  type=count label=prereport_events | fields  keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*" | prestats  avg(kb) as indexer_avg_kb_last_week count
04-24-2012 14:00:32.895 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1334646000 et=1334642400 lt=1334646000 dbsize=1
04-24-2012 14:00:32.895 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:00:32.898 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:00:32.946 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.128000 seconds
04-24-2012 14:00:32.946 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:32.948 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:00:32.950 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:32.950 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335243611_1330646502_0/bloomfilter
04-24-2012 14:00:32.950 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 0
04-24-2012 14:00:32.951 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=73 usec_8_64=0 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:00:32.976 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:32.977 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.978 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:32.978 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:32.978 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gc291cmNldHlwZXMgdG9vIGxpdHRsZSBkYXRh_at_1335250800_ae31342e91174e05_1335250832.2_1335250832.3', username='splunk-system-user')
04-24-2012 14:00:32.978 INFO  SearchParser - PARSING: fields keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:00:32.979 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:00:32.979 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:32.979 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:32.979 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:00:32.979 INFO  SearchParser - PARSING: litsearch index="_internal" source="*metrics.log" group=per_index_thruput series!="_*" _time>=1335247200.000 _time<1335250800.000 | addinfo  type=count label=prereport_events | fields  keepcolorder=t "kb" "prestats_reserved_*" "psrsvd_*" | prestats  avg(kb) as indexer_avg_kb_today
04-24-2012 14:00:33.054 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND index per source::*metrics.log thruput ]' ct=1335250800 et=1335247200 lt=1335250800 dbsize=2
04-24-2012 14:00:33.055 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:00:33.058 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:00:33.098 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.120000 seconds
04-24-2012 14:00:33.098 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:33.100 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:00:33.102 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:33.102 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:00:33.102 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:00:33.104 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:33.104 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335247850_1335243611_1/bloomfilter
04-24-2012 14:00:33.104 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 1
04-24-2012 14:00:33.115 INFO  SearchOperator:kv - Trying to disable extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)"
04-24-2012 14:00:33.115 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
04-24-2012 14:00:33.116 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:00:33.116 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
04-24-2012 14:00:33.116 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
04-24-2012 14:00:33.116 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
04-24-2012 14:00:33.116 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
04-24-2012 14:00:33.183 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
04-24-2012 14:00:33.217 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=224 usec_8_64=4 usec_64_512=1 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:00:33.260 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:33.262 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:33.262 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:33.262 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:33.262 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gc291cmNldHlwZXMgdG9vIGxpdHRsZSBkYXRh_at_1335250800_ae31342e91174e05_1335250832.2', username='splunk-system-user')
04-24-2012 14:00:33.264 INFO  SearchParser - PARSING: fields keepcolorder=t "bytes" "mysourcetype" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:00:33.264 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:00:33.264 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:33.264 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:33.264 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:00:33.264 INFO  SearchParser - PARSING: litsearch index="_internal" source="*license_usage.log" | eval  lastReceived = _time  | rename  s as source st as mysourcetype h as host b as bytes o as originator  | eval  my_splunk_server = splunk_server  | fields  lastReceived source mysourcetype host bytes pool originator my_splunk_server   | addinfo  type=count label=prereport_events | fields  keepcolorder=t "bytes" "mysourcetype" "prestats_reserved_*" "psrsvd_*" | prestats  avg(bytes) as avg_bytes_today by mysourcetype
04-24-2012 14:00:33.338 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335250800 et=1335247200 lt=1335250800 dbsize=2
04-24-2012 14:00:33.338 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:00:33.342 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:00:33.382 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.118000 seconds
04-24-2012 14:00:33.382 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:00:33.385 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:00:33.386 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:33.387 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:00:33.387 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:00:33.388 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:00:33.388 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335247850_1335243611_1/bloomfilter
04-24-2012 14:00:33.388 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 1
04-24-2012 14:00:33.413 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=156 usec_8_64=1 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:00:33.425 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:33.427 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:00:33.427 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:00:33.440 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:00:33.440 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_RE0gc291cmNldHlwZXMgdG9vIGxpdHRsZSBkYXRh_at_1335250800_ae31342e91174e05', username='splunk-system-user')
04-24-2012 14:00:33.440 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
